column,value,count
arrival_date,2017-01-18 00:00:00,218
arrival_date,2016-05-16 00:00:00,217
arrival_date,2017-06-11 00:00:00,216
arrival_date,2016-02-06 00:00:00,216
arrival_date,2016-09-16 00:00:00,215
arrival_date,2016-11-05 00:00:00,214
arrival_date,2016-08-01 00:00:00,214
arrival_date,2016-07-21 00:00:00,214
arrival_date,2016-10-30 00:00:00,213
arrival_date,2017-05-03 00:00:00,213
arrival_date,2017-03-31 00:00:00,213
arrival_date,2016-12-27 00:00:00,213
arrival_date,2016-10-09 00:00:00,212
arrival_date,2015-09-24 00:00:00,212
arrival_date,2016-03-04 00:00:00,212
arrival_date,2016-10-10 00:00:00,212
arrival_date,2017-03-13 00:00:00,212
arrival_date,2017-08-28 00:00:00,211
arrival_date,2016-09-08 00:00:00,211
arrival_date,2016-03-19 00:00:00,211
arrival_date,2016-11-01 00:00:00,210
arrival_date,2016-02-27 00:00:00,210
arrival_date,2016-08-08 00:00:00,210
arrival_date,2015-09-11 00:00:00,210
arrival_date,2017-07-09 00:00:00,210
arrival_date,2017-07-24 00:00:00,210
arrival_date,2015-11-23 00:00:00,210
arrival_date,2017-02-17 00:00:00,210
arrival_date,2016-08-13 00:00:00,209
arrival_date,2015-10-09 00:00:00,209
arrival_date,2015-10-03 00:00:00,209
arrival_date,2016-07-30 00:00:00,209
arrival_date,2017-07-29 00:00:00,209
arrival_date,2017-03-09 00:00:00,208
arrival_date,2016-04-04 00:00:00,208
arrival_date,2016-10-17 00:00:00,207
arrival_date,2016-04-18 00:00:00,207
arrival_date,2016-11-11 00:00:00,207
arrival_date,2016-09-21 00:00:00,206
arrival_date,2015-10-12 00:00:00,206
arrival_date,2016-09-20 00:00:00,206
arrival_date,2015-08-08 00:00:00,206
arrival_date,2016-04-30 00:00:00,206
arrival_date,2017-05-01 00:00:00,205
arrival_date,2016-06-20 00:00:00,205
arrival_date,2015-09-30 00:00:00,204
arrival_date,2016-11-18 00:00:00,204
arrival_date,2017-07-22 00:00:00,204
arrival_date,2017-05-11 00:00:00,204
arrival_date,2015-07-25 00:00:00,203
arrival_date,2015-10-02 00:00:00,203
arrival_date,2016-04-14 00:00:00,203
arrival_date,2015-08-10 00:00:00,203
arrival_date,2017-07-13 00:00:00,202
arrival_date,2017-08-07 00:00:00,202
arrival_date,2017-06-27 00:00:00,201
arrival_date,2015-09-09 00:00:00,200
arrival_date,2017-04-08 00:00:00,200
arrival_date,2017-02-12 00:00:00,200
arrival_date,2017-05-22 00:00:00,199
arrival_date,2017-07-06 00:00:00,199
arrival_date,2016-06-08 00:00:00,199
arrival_date,2016-05-31 00:00:00,199
arrival_date,2016-03-18 00:00:00,198
arrival_date,2015-09-26 00:00:00,197
arrival_date,2017-08-17 00:00:00,197
arrival_date,2017-06-23 00:00:00,196
arrival_date,2016-10-03 00:00:00,196
arrival_date,2016-12-02 00:00:00,196
arrival_date,2017-04-27 00:00:00,195
arrival_date,2017-06-15 00:00:00,195
arrival_date,2016-07-23 00:00:00,195
arrival_date,2016-08-20 00:00:00,195
arrival_date,2016-06-10 00:00:00,195
arrival_date,2017-07-04 00:00:00,195
arrival_date,2016-02-28 00:00:00,194
arrival_date,2015-09-19 00:00:00,194
arrival_date,2017-07-17 00:00:00,194
arrival_date,2016-10-14 00:00:00,194
arrival_date,2016-04-07 00:00:00,194
arrival_date,2016-09-22 00:00:00,193
arrival_date,2017-06-30 00:00:00,192
arrival_date,2016-10-27 00:00:00,192
arrival_date,2016-06-03 00:00:00,192
arrival_date,2016-08-11 00:00:00,192
arrival_date,2016-09-01 00:00:00,192
arrival_date,2015-09-12 00:00:00,191
arrival_date,2015-10-31 00:00:00,191
arrival_date,2015-12-08 00:00:00,191
arrival_date,2015-09-04 00:00:00,191
arrival_date,2017-08-25 00:00:00,191
arrival_date,2016-10-23 00:00:00,190
arrival_date,2016-11-25 00:00:00,190
arrival_date,2017-01-16 00:00:00,190
arrival_date,2017-08-16 00:00:00,190
arrival_date,2015-10-07 00:00:00,190
arrival_date,2015-08-15 00:00:00,190
arrival_date,2016-05-21 00:00:00,190
arrival_date,2016-10-05 00:00:00,189
arrival_date,2017-02-13 00:00:00,189
arrival_date,2015-08-17 00:00:00,188
arrival_date,2016-05-30 00:00:00,188
arrival_date,2016-12-03 00:00:00,188
arrival_date,2017-08-19 00:00:00,188
arrival_date,2016-04-11 00:00:00,187
arrival_date,2017-06-26 00:00:00,187
arrival_date,2016-08-22 00:00:00,187
arrival_date,2016-03-17 00:00:00,187
arrival_date,2016-05-15 00:00:00,187
arrival_date,2017-07-10 00:00:00,186
arrival_date,2017-02-10 00:00:00,186
arrival_date,2015-11-20 00:00:00,186
arrival_date,2017-06-19 00:00:00,185
arrival_date,2016-09-05 00:00:00,185
arrival_date,2017-03-24 00:00:00,185
arrival_date,2017-02-26 00:00:00,185
arrival_date,2017-01-25 00:00:00,185
arrival_date,2017-08-12 00:00:00,185
arrival_date,2015-10-04 00:00:00,184
arrival_date,2016-06-27 00:00:00,184
arrival_date,2016-10-01 00:00:00,184
arrival_date,2017-06-16 00:00:00,184
arrival_date,2017-07-01 00:00:00,184
arrival_date,2016-01-02 00:00:00,183
arrival_date,2017-05-13 00:00:00,183
arrival_date,2017-03-27 00:00:00,183
arrival_date,2017-03-05 00:00:00,183
arrival_date,2016-03-21 00:00:00,183
arrival_date,2016-02-13 00:00:00,183
arrival_date,2016-07-18 00:00:00,183
arrival_date,2016-10-07 00:00:00,183
arrival_date,2017-07-12 00:00:00,182
arrival_date,2016-09-29 00:00:00,182
arrival_date,2017-07-07 00:00:00,182
arrival_date,2015-08-03 00:00:00,182
arrival_date,2016-10-11 00:00:00,182
arrival_date,2016-05-29 00:00:00,182
arrival_date,2016-11-21 00:00:00,182
arrival_date,2016-03-11 00:00:00,182
arrival_date,2017-07-31 00:00:00,181
arrival_date,2017-06-25 00:00:00,181
arrival_date,2017-05-26 00:00:00,181
arrival_date,2017-08-18 00:00:00,181
arrival_date,2016-06-30 00:00:00,181
arrival_date,2016-04-08 00:00:00,180
arrival_date,2017-07-11 00:00:00,180
arrival_date,2017-06-12 00:00:00,180
arrival_date,2017-05-18 00:00:00,180
arrival_date,2017-08-01 00:00:00,178
arrival_date,2017-01-02 00:00:00,177
arrival_date,2016-04-13 00:00:00,177
arrival_date,2016-09-03 00:00:00,176
arrival_date,2016-07-06 00:00:00,176
arrival_date,2015-10-06 00:00:00,176
arrival_date,2017-08-03 00:00:00,176
arrival_date,2017-03-16 00:00:00,176
arrival_date,2017-03-14 00:00:00,176
arrival_date,2017-04-10 00:00:00,175
arrival_date,2017-03-10 00:00:00,175
arrival_date,2016-08-15 00:00:00,175
arrival_date,2016-10-22 00:00:00,175
arrival_date,2016-07-16 00:00:00,175
arrival_date,2016-12-01 00:00:00,174
arrival_date,2016-04-27 00:00:00,174
arrival_date,2017-08-27 00:00:00,174
arrival_date,2017-03-30 00:00:00,174
arrival_date,2017-05-02 00:00:00,174
arrival_date,2017-07-03 00:00:00,174
arrival_date,2017-02-20 00:00:00,173
arrival_date,2017-06-05 00:00:00,173
arrival_date,2016-08-04 00:00:00,173
arrival_date,2016-07-11 00:00:00,173
arrival_date,2016-07-01 00:00:00,173
arrival_date,2016-09-18 00:00:00,173
arrival_date,2016-09-11 00:00:00,172
arrival_date,2016-07-25 00:00:00,172
arrival_date,2017-03-11 00:00:00,172
arrival_date,2017-04-17 00:00:00,172
arrival_date,2016-04-19 00:00:00,171
arrival_date,2015-11-18 00:00:00,171
arrival_date,2017-01-23 00:00:00,171
arrival_date,2016-08-12 00:00:00,171
arrival_date,2016-04-23 00:00:00,171
arrival_date,2017-05-31 00:00:00,171
arrival_date,2016-09-12 00:00:00,171
arrival_date,2015-09-16 00:00:00,170
arrival_date,2015-07-27 00:00:00,170
arrival_date,2017-02-23 00:00:00,170
arrival_date,2016-09-02 00:00:00,170
arrival_date,2016-08-26 00:00:00,170
arrival_date,2016-03-28 00:00:00,169
arrival_date,2016-04-26 00:00:00,169
arrival_date,2017-07-28 00:00:00,169
arrival_date,2017-04-23 00:00:00,168
arrival_date,2017-06-20 00:00:00,167
arrival_date,2017-06-24 00:00:00,167
arrival_date,2016-08-25 00:00:00,167
arrival_date,2017-03-20 00:00:00,167
arrival_date,2017-04-16 00:00:00,167
arrival_date,2016-04-24 00:00:00,167
arrival_date,2016-05-09 00:00:00,167
arrival_date,2017-06-22 00:00:00,166
arrival_date,2016-07-07 00:00:00,166
arrival_date,2016-08-28 00:00:00,166
arrival_date,2017-08-26 00:00:00,166
arrival_date,2017-08-14 00:00:00,165
arrival_date,2017-02-22 00:00:00,165
arrival_date,2016-09-13 00:00:00,165
arrival_date,2016-08-29 00:00:00,164
arrival_date,2015-10-08 00:00:00,164
arrival_date,2016-04-16 00:00:00,164
arrival_date,2016-12-29 00:00:00,163
arrival_date,2016-12-26 00:00:00,163
arrival_date,2017-08-04 00:00:00,163
arrival_date,2017-05-14 00:00:00,163
arrival_date,2016-03-30 00:00:00,162
arrival_date,2016-08-19 00:00:00,162
arrival_date,2017-06-21 00:00:00,162
arrival_date,2017-06-29 00:00:00,161
arrival_date,2017-07-26 00:00:00,161
arrival_date,2017-07-23 00:00:00,161
arrival_date,2016-04-15 00:00:00,160
arrival_date,2017-06-14 00:00:00,159
arrival_date,2016-07-14 00:00:00,159
arrival_date,2015-09-23 00:00:00,159
arrival_date,2017-05-23 00:00:00,159
arrival_date,2017-08-15 00:00:00,159
arrival_date,2017-08-20 00:00:00,159
arrival_date,2017-08-21 00:00:00,159
arrival_date,2016-11-17 00:00:00,158
arrival_date,2015-10-24 00:00:00,158
arrival_date,2016-08-06 00:00:00,158
arrival_date,2016-04-17 00:00:00,157
arrival_date,2017-05-10 00:00:00,157
arrival_date,2017-04-20 00:00:00,157
arrival_date,2016-03-02 00:00:00,157
arrival_date,2016-10-26 00:00:00,156
arrival_date,2016-08-16 00:00:00,156
arrival_date,2017-08-24 00:00:00,156
arrival_date,2016-04-12 00:00:00,156
arrival_date,2016-10-04 00:00:00,156
arrival_date,2016-09-25 00:00:00,155
arrival_date,2017-05-21 00:00:00,155
arrival_date,2017-05-17 00:00:00,155
arrival_date,2015-07-18 00:00:00,155
arrival_date,2017-03-06 00:00:00,155
arrival_date,2016-03-22 00:00:00,154
arrival_date,2016-05-14 00:00:00,154
arrival_date,2017-03-29 00:00:00,154
arrival_date,2015-09-03 00:00:00,154
arrival_date,2017-07-27 00:00:00,154
arrival_date,2016-08-05 00:00:00,154
arrival_date,2017-07-16 00:00:00,153
arrival_date,2016-10-25 00:00:00,153
arrival_date,2015-08-24 00:00:00,153
arrival_date,2015-12-29 00:00:00,153
arrival_date,2016-05-10 00:00:00,153
arrival_date,2016-08-21 00:00:00,152
arrival_date,2017-02-04 00:00:00,152
arrival_date,2016-02-25 00:00:00,152
arrival_date,2017-02-01 00:00:00,152
arrival_date,2015-08-05 00:00:00,152
arrival_date,2017-02-24 00:00:00,151
arrival_date,2017-05-12 00:00:00,151
arrival_date,2016-06-04 00:00:00,151
arrival_date,2016-01-27 00:00:00,151
arrival_date,2015-07-17 00:00:00,150
arrival_date,2017-03-21 00:00:00,150
arrival_date,2016-07-28 00:00:00,150
arrival_date,2017-02-14 00:00:00,150
arrival_date,2017-08-02 00:00:00,150
arrival_date,2017-07-18 00:00:00,150
arrival_date,2015-12-09 00:00:00,149
arrival_date,2017-06-18 00:00:00,149
arrival_date,2016-07-20 00:00:00,149
arrival_date,2015-09-14 00:00:00,149
arrival_date,2015-09-06 00:00:00,149
arrival_date,2016-04-25 00:00:00,149
arrival_date,2017-04-30 00:00:00,149
arrival_date,2016-10-02 00:00:00,149
arrival_date,2016-05-07 00:00:00,149
arrival_date,2017-08-05 00:00:00,149
arrival_date,2016-08-24 00:00:00,148
arrival_date,2017-08-06 00:00:00,148
arrival_date,2017-01-27 00:00:00,148
arrival_date,2016-05-08 00:00:00,148
arrival_date,2017-04-19 00:00:00,148
arrival_date,2015-10-25 00:00:00,148
arrival_date,2017-06-07 00:00:00,148
arrival_date,2016-06-16 00:00:00,148
arrival_date,2016-12-28 00:00:00,147
arrival_date,2016-03-07 00:00:00,147
arrival_date,2016-11-10 00:00:00,147
arrival_date,2017-08-10 00:00:00,147
arrival_date,2017-02-09 00:00:00,146
arrival_date,2017-03-23 00:00:00,146
arrival_date,2016-04-21 00:00:00,146
arrival_date,2017-07-02 00:00:00,146
arrival_date,2016-06-07 00:00:00,146
arrival_date,2017-08-13 00:00:00,145
arrival_date,2016-08-17 00:00:00,145
arrival_date,2016-01-19 00:00:00,145
arrival_date,2016-11-12 00:00:00,145
arrival_date,2017-05-29 00:00:00,145
arrival_date,2016-07-08 00:00:00,145
arrival_date,2017-06-04 00:00:00,144
arrival_date,2017-03-17 00:00:00,144
arrival_date,2017-02-15 00:00:00,144
arrival_date,2016-07-04 00:00:00,144
arrival_date,2017-08-09 00:00:00,144
arrival_date,2016-03-09 00:00:00,143
arrival_date,2016-10-31 00:00:00,143
arrival_date,2016-11-02 00:00:00,143
arrival_date,2016-08-03 00:00:00,143
arrival_date,2017-03-25 00:00:00,142
arrival_date,2016-11-14 00:00:00,142
arrival_date,2017-03-19 00:00:00,142
arrival_date,2017-07-25 00:00:00,141
arrival_date,2016-12-05 00:00:00,141
arrival_date,2016-07-27 00:00:00,140
arrival_date,2017-07-08 00:00:00,140
arrival_date,2017-08-08 00:00:00,139
arrival_date,2016-09-23 00:00:00,139
arrival_date,2016-07-09 00:00:00,139
arrival_date,2016-12-16 00:00:00,139
arrival_date,2017-07-21 00:00:00,139
arrival_date,2015-08-22 00:00:00,139
arrival_date,2016-07-15 00:00:00,139
arrival_date,2015-09-10 00:00:00,139
arrival_date,2016-08-10 00:00:00,138
arrival_date,2017-06-06 00:00:00,138
arrival_date,2017-05-16 00:00:00,138
arrival_date,2017-06-10 00:00:00,138
arrival_date,2017-03-01 00:00:00,138
arrival_date,2017-07-05 00:00:00,138
arrival_date,2017-01-12 00:00:00,137
arrival_date,2016-08-07 00:00:00,137
arrival_date,2016-08-14 00:00:00,137
arrival_date,2016-08-27 00:00:00,137
arrival_date,2016-11-19 00:00:00,136
arrival_date,2017-05-07 00:00:00,136
arrival_date,2016-08-02 00:00:00,136
arrival_date,2017-04-18 00:00:00,136
arrival_date,2016-09-28 00:00:00,136
arrival_date,2017-04-11 00:00:00,135
arrival_date,2017-03-03 00:00:00,135
arrival_date,2015-10-28 00:00:00,135
arrival_date,2017-02-19 00:00:00,135
arrival_date,2016-05-18 00:00:00,135
arrival_date,2017-08-31 00:00:00,134
arrival_date,2016-01-22 00:00:00,134
arrival_date,2016-05-23 00:00:00,134
arrival_date,2016-05-04 00:00:00,133
arrival_date,2017-05-27 00:00:00,133
arrival_date,2015-08-12 00:00:00,133
arrival_date,2017-07-30 00:00:00,133
arrival_date,2016-10-24 00:00:00,133
arrival_date,2016-09-07 00:00:00,133
arrival_date,2016-06-28 00:00:00,133
arrival_date,2015-08-07 00:00:00,132
arrival_date,2017-02-02 00:00:00,132
arrival_date,2016-10-18 00:00:00,132
arrival_date,2016-06-01 00:00:00,132
arrival_date,2015-11-27 00:00:00,132
arrival_date,2016-07-02 00:00:00,132
arrival_date,2017-04-01 00:00:00,131
arrival_date,2017-07-20 00:00:00,131
arrival_date,2015-09-07 00:00:00,131
arrival_date,2016-06-18 00:00:00,131
arrival_date,2015-10-21 00:00:00,131
arrival_date,2017-04-12 00:00:00,131
arrival_date,2016-06-21 00:00:00,131
arrival_date,2016-03-05 00:00:00,131
arrival_date,2016-05-11 00:00:00,131
arrival_date,2016-06-23 00:00:00,131
arrival_date,2017-02-27 00:00:00,130
arrival_date,2015-10-17 00:00:00,130
arrival_date,2016-08-30 00:00:00,130
arrival_date,2016-06-13 00:00:00,130
arrival_date,2016-03-12 00:00:00,130
arrival_date,2016-09-04 00:00:00,129
arrival_date,2016-05-22 00:00:00,129
arrival_date,2016-10-15 00:00:00,129
arrival_date,2015-10-29 00:00:00,129
arrival_date,2017-04-24 00:00:00,129
arrival_date,2015-09-20 00:00:00,129
arrival_date,2016-07-24 00:00:00,128
arrival_date,2015-09-02 00:00:00,128
arrival_date,2016-10-08 00:00:00,128
arrival_date,2017-02-16 00:00:00,128
arrival_date,2017-02-11 00:00:00,128
arrival_date,2016-02-07 00:00:00,128
arrival_date,2016-05-06 00:00:00,128
arrival_date,2016-11-16 00:00:00,128
arrival_date,2015-07-22 00:00:00,127
arrival_date,2017-02-18 00:00:00,127
arrival_date,2016-03-23 00:00:00,127
arrival_date,2017-01-01 00:00:00,127
arrival_date,2017-07-14 00:00:00,127
arrival_date,2016-07-12 00:00:00,127
arrival_date,2016-07-22 00:00:00,127
arrival_date,2016-09-14 00:00:00,126
arrival_date,2017-03-26 00:00:00,126
arrival_date,2015-08-25 00:00:00,126
arrival_date,2017-08-11 00:00:00,126
arrival_date,2017-08-23 00:00:00,126
arrival_date,2016-11-13 00:00:00,125
arrival_date,2016-10-19 00:00:00,125
arrival_date,2017-08-29 00:00:00,125
arrival_date,2016-08-31 00:00:00,125
arrival_date,2016-12-23 00:00:00,125
arrival_date,2016-12-22 00:00:00,125
arrival_date,2016-04-10 00:00:00,125
arrival_date,2017-04-07 00:00:00,125
arrival_date,2017-03-07 00:00:00,125
arrival_date,2016-07-17 00:00:00,124
arrival_date,2015-07-20 00:00:00,124
arrival_date,2015-07-23 00:00:00,124
arrival_date,2016-02-05 00:00:00,124
arrival_date,2017-04-04 00:00:00,124
arrival_date,2015-12-27 00:00:00,123
arrival_date,2016-12-24 00:00:00,123
arrival_date,2015-12-31 00:00:00,123
arrival_date,2016-03-01 00:00:00,123
arrival_date,2016-11-06 00:00:00,122
arrival_date,2016-06-19 00:00:00,122
arrival_date,2016-09-27 00:00:00,122
arrival_date,2015-12-04 00:00:00,122
arrival_date,2016-08-09 00:00:00,122
arrival_date,2017-01-19 00:00:00,122
arrival_date,2017-01-03 00:00:00,122
arrival_date,2017-02-03 00:00:00,122
arrival_date,2015-10-01 00:00:00,121
arrival_date,2015-08-26 00:00:00,121
arrival_date,2015-09-15 00:00:00,121
arrival_date,2016-09-24 00:00:00,121
arrival_date,2017-03-18 00:00:00,121
arrival_date,2016-09-17 00:00:00,120
arrival_date,2016-07-13 00:00:00,118
arrival_date,2017-06-13 00:00:00,118
arrival_date,2016-11-24 00:00:00,118
arrival_date,2016-03-29 00:00:00,117
arrival_date,2016-11-26 00:00:00,117
arrival_date,2015-07-01 00:00:00,117
arrival_date,2016-07-03 00:00:00,117
arrival_date,2016-12-07 00:00:00,117
arrival_date,2016-06-22 00:00:00,116
arrival_date,2016-12-09 00:00:00,116
arrival_date,2016-11-28 00:00:00,116
arrival_date,2015-10-18 00:00:00,115
arrival_date,2016-03-08 00:00:00,115
arrival_date,2017-03-12 00:00:00,115
arrival_date,2016-08-23 00:00:00,115
arrival_date,2016-04-05 00:00:00,115
arrival_date,2015-08-31 00:00:00,114
arrival_date,2016-07-31 00:00:00,114
